Id,ParentId,Type,Name,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,Visibility,IsCollapsed,IconPath,ScenePath,AlignToAabbCenter
d7bde4dd-1f79-4223-8b1e-70ec07354c69,63fee584-a8b1-4f37-bb7f-567513f22cea,Any,d7bde4dd,-35.01106742,25.23245931,247.03822634,-0.32567852,-0.26211931,0.29164129,-0.68348845,Inherit,FALSE,res://assets/icon/entity/line.svg,,FALSE
6b1106a2-fcb2-465b-a215-ee69e701f7a4,320a0c99-9f62-4271-b31a-76dd394bd2b1,Any,6b1106a2,169.02574753,94.69421922,-48.33205175,-0.28292606,-0.42382612,-0.53066418,-0.77453274,Inherit,FALSE,res://assets/icon/entity/point.svg,,FALSE
c4a47be3-829f-4e44-a189-c41f43585c95,aefb8dbe-e77d-4518-91a8-a17484062c9e,Any,c4a47be3,-114.27556507,76.68649048,-55.437853,-0.34257015,-0.80782236,-0.81317743,0.48668182,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
9a07f551-2f1d-478a-be46-8589710ef456,5fdecedc-6528-46da-aa45-198502569834,Any,9a07f551,-218.32730224,219.6717942,-223.47808349,-0.50351228,0.3101034,-0.87972227,0.00892294,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
e8f845a1-fe78-472c-b3df-1a1557f7277b,98da41d8-7df5-4313-be0f-e160f8cf3a11,Any,e8f845a1,-167.41921283,215.34973731,-246.37350719,-0.15107113,-0.09189262,-0.28629727,-0.7259916,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
ab3a6454-9060-4b0a-ae72-6646db609ba5,76f130d5-226c-405a-8411-1c7a52bb6b29,Any,ab3a6454,-77.82123533,84.1343274,-208.66770039,-0.27252147,-0.66544795,-0.07636286,0.77788622,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
ceefe63f-a943-486a-8f7c-9c5aaeeaffa2,c24e2112-2b30-4f89-acfb-28ff1c7a1674,Any,ceefe63f,75.13551895,-199.368529,-22.81194961,0.80133033,0.18763966,-0.46575365,0.68740843,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
1605cac4-1901-43bb-bcbf-4738f67000b8,46dfe5cd-1e97-48f9-b2f5-fc8d2360f32a,Any,1605cac4,171.7872894,44.90381679,-232.83163155,-0.31360593,0.708151,-0.94387936,0.95071912,Invisible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
75f4519e-ec04-47cf-aa2b-a4e9a2bda1e1,00000000-0000-0000-0000-000000000001,Any,75f4519e,-129.79326718,231.00419947,173.49221624,-0.60136141,-0.93545414,-0.61657855,-0.59096683,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
361d72ee-dc8a-4e2e-b547-40b87a6f6993,8a0ec6e1-d651-4ef4-81ad-5ed60e30903a,Any,361d72ee,-33.2257409,109.7259146,99.80306418,0.54413513,0.18245053,-0.2813985,-0.18748154,Inherit,FALSE,res://assets/icon/entity/line.svg,,TRUE
a43c7a6d-f3b8-48a9-8cd0-b202eeebe84c,0425c64b-d86f-4816-8c65-846c005fa9f6,Any,a43c7a6d,-170.61815989,152.46612597,-117.75179574,-0.32624071,0.48025963,0.16152045,-0.28171338,Inherit,FALSE,res://assets/icon/entity/point.svg,,FALSE
1a64dfe0-03ec-4556-a279-d1b30eee5f6e,d28fd2e3-39c5-4583-91e1-27e7648ea55f,Any,1a64dfe0,-99.11770017,-68.69177465,-249.41975204,0.62838631,-0.89079144,-0.22324058,-0.56059206,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
fb505bc1-bf68-4e26-93d3-93fde210d634,d124bea7-2326-448d-9363-766527421e9d,Any,fb505bc1,-49.0959812,65.97329644,58.99905474,0.81910443,-0.50028097,-0.59158587,-0.6103271,Invisible,TRUE,res://assets/icon/entity/annotationset.svg,,FALSE
96ed9af6-3261-4ec7-ac1f-9356b070c020,8312f7c9-ce7c-4cee-bb96-02de77711aba,Any,96ed9af6,-52.34787441,-8.27541727,-123.82534257,-0.53898623,0.25615501,-0.77135189,0.99977014,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
b296b71f-7559-4f04-9e32-2f066fd4ab70,7df9aec9-6f3f-4de1-9925-54a198430be9,Any,b296b71f,91.53782383,201.76691094,-139.06070701,-0.46755158,0.68035197,0.86187659,0.79656221,Invisible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
51382698-b413-45d6-a011-110c55f19fd2,3e661cd6-8d0f-4be6-aaf0-1d0c18ebb8ad,Any,51382698,-51.08855772,59.67768203,82.42377445,-0.37754716,0.10472719,-0.26035968,-0.13526793,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
6607e419-fb56-4f00-9c0f-ab8a4065f389,c8b52710-804c-4ba5-9678-9ba6d1e24416,Any,6607e419,-131.90383901,-125.39426814,27.53636789,-0.87942132,-0.71591361,0.81311032,-0.08698433,Invisible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
8cc7cebf-2bef-467a-9a9b-b55ddbec3419,34f04ba3-cfbf-4174-9efc-3726f1a6b1a6,Any,8cc7cebf,-229.45984801,-214.37114219,117.26947262,0.77367288,0.62861617,-0.62938472,-0.5640952,Visible,FALSE,res://assets/icon/entity/body.svg,,FALSE
74d3fbc0-6013-4417-959a-16f6dea3a1c0,2be06fcd-644a-4b7d-b8d9-817fbd06acaa,Any,74d3fbc0,102.52806351,-182.2080861,145.88530427,0.37411963,-0.97745778,-0.30578494,0.74073084,Invisible,FALSE,res://assets/icon/entity/line.svg,,FALSE
dc1e49d8-b085-4959-8c5c-dac62ce94ad7,9f4fa375-4a35-4a92-bfc1-808e3cdd5092,Any,dc1e49d8,-20.29758169,-207.96108453,215.54278441,0.76505831,0.59628169,0.24725262,0.03479534,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
a2be8c4a-178b-4edb-b069-c1711798e428,00000000-0000-0000-0000-000000000001,Any,a2be8c4a,60.04258749,57.67728566,61.39315283,0.52298126,-0.36935315,0.61943275,0.75267385,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
17bd7a37-30f4-4a98-be84-f7bd924d3ccd,654e3e94-346d-4df0-a3e2-1b2034ad8658,Any,17bd7a37,165.74713467,49.65135166,5.49322239,0.61009456,-0.04092019,-0.81345196,-0.96852945,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
06168946-f7b0-48a8-b7b5-e7e1859d220e,a103c7ad-7e2e-4ef6-9a62-7bf6ce367c38,Any,06168946,184.43368302,152.57788794,24.56625261,-0.52411929,-0.58406959,-0.62015215,-0.30994074,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
455915cd-4d93-4c99-a08b-699bddad6c27,1a64dfe0-03ec-4556-a279-d1b30eee5f6e,Any,455915cd,189.88061321,93.3999507,-170.7244252,-0.45376626,-0.77817473,-0.26112246,-0.89876932,Visible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
995a33dd-b82a-4ac6-ae49-91cf7fce4435,caebc09b-3fea-4915-aac0-be37a805c82a,Any,995a33dd,206.92100723,28.19032654,-55.13365022,-0.34826509,0.83086736,-0.25198601,-0.69185939,Visible,FALSE,res://assets/icon/entity/component.svg,,FALSE
d89d4886-ddb8-48c3-b3e4-7520279f0d8c,7d1f15c1-ac98-4d54-ac0b-96cf9577232c,Any,d89d4886,-106.98643949,-45.41399437,239.93246466,0.98160762,0.83070058,0.66116055,-0.85833812,Invisible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
75c3408a-21f3-42a6-b021-646ffa34725b,8d1761a7-da8b-4ffa-a15c-2779e1731dea,Any,75c3408a,-142.719879,-58.92758947,-46.30531664,-0.13427524,-0.167078,0.24597512,0.62522674,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
e9e07d7e-e44c-460b-81ab-6dea3367a960,3bce16be-5e23-41e9-baba-1213217f0751,Any,e9e07d7e,99.32482655,29.18870062,-5.80496516,-0.71690465,0.50886388,0.82863488,-0.01864762,Inherit,FALSE,res://assets/icon/entity/line.svg,,FALSE
499415bf-520b-4add-b725-052b629fbbd0,89530fbd-9d34-4abb-a875-8aafa1ef09e3,Any,499415bf,-81.21139502,21.49995545,194.86104718,-0.64974898,-0.83225991,0.38470389,0.83772242,Inherit,FALSE,res://assets/icon/entity/point.svg,,TRUE
1410dbf1-967b-4484-b86f-95419a26ceea,7c553890-4e40-4193-8484-a4e3b2c1f49b,Any,1410dbf1,-241.3809644,194.47870736,135.72480454,-0.34405825,-0.59542814,-0.28769262,0.31439374,Invisible,TRUE,res://assets/icon/entity/surface.svg,,FALSE
06dd1bea-6345-4895-95e0-2d88d42c3bcc,d0bf3c8e-66ff-4137-991f-38755c3420b9,Any,06dd1bea,-152.39576851,-9.51018359,-180.0401739,0.53349028,0.02650817,0.83771596,0.49550815,Visible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
7db374bc-3056-4362-b207-8c26e8779195,7ecc82d4-4d17-4990-b5a4-d578bebd09a1,Any,7db374bc,141.33632248,-177.76027784,77.37003492,-0.86890502,0.00025524,0.62691406,-0.3299759,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
057653ee-c79b-41ac-bd22-28956a0fdf0a,00000000-0000-0000-0000-000000000001,Any,057653ee,-144.12048268,161.25990074,-230.28263449,-0.40345045,0.43007485,0.02800234,-0.28508301,Visible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
f6f268e8-d0e3-4726-adc2-85bce36a3355,3e08a89f-5f47-480b-b97c-183dc2253e01,Any,f6f268e8,-196.19085707,177.40165602,-64.66061054,-0.28781706,-0.73552724,-0.03129839,0.83675369,Invisible,FALSE,res://assets/icon/entity/component.svg,,FALSE
6ec201b4-72a6-4937-a269-5d5fad06c287,0bc2ce94-4d03-405b-8fb6-bf76311df175,Any,6ec201b4,60.45681462,-72.17571317,35.41603488,-0.94050834,0.94172823,-0.14525712,0.25689879,Invisible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
2371c7f8-54b3-4bd5-b01b-77427914972f,7bd1d990-a041-491a-96ef-dc9c9eaa5d0b,Any,2371c7f8,207.26153113,64.21189351,225.84529127,-0.22234041,0.91598516,0.98591765,-0.0619356,Inherit,FALSE,res://assets/icon/entity/body.svg,,FALSE
05171809-9397-4550-bee7-ec553aea080a,c45297cd-64fb-440c-8305-0b3eb5a29dd4,Any,05171809,148.31018234,192.40143567,-9.9144805,0.93395692,0.56492232,-0.14615712,0.43575756,Invisible,FALSE,res://assets/icon/entity/line.svg,,FALSE
9ff7ed7f-b46e-4107-8b12-02227f490511,71bca733-f82a-4a9c-947b-a84f8fbc0cae,Any,9ff7ed7f,-207.62906245,50.57219476,75.21813168,0.32025728,0.47272645,-0.33138461,-0.59068021,Inherit,FALSE,res://assets/icon/entity/point.svg,,FALSE
9d4e7b2d-c189-4cb5-9b32-32f0ed0766bf,2d9c8fb3-2362-4503-acae-1e548cc2def3,Any,9d4e7b2d,-168.78917088,-158.99339663,175.82784403,0.22412659,0.33965076,0.95984268,-0.24437478,Visible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
64a61616-7de4-4cb8-928c-3d27b6f5a48a,1a054bfb-32fa-43ee-b061-cbe63dc9023c,Any,64a61616,171.8423592,109.39424665,198.4053666,-0.24456009,0.77411854,0.97568346,0.29934747,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
93296452-4afe-4f77-9b5a-5fd2bd2ed1ae,8d5bf0e2-44b8-4f4a-93e8-49e055022944,Any,93296452,157.64834378,76.96758435,36.59370788,-0.71217874,-0.37626591,-0.68075116,0.06884135,Visible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
bf95dbe1-cec4-4ef9-ba49-6aa6854ae0e9,7e6cbdca-b15a-44a9-98b7-8d5658fe1459,Any,bf95dbe1,-7.12384947,-122.8027888,196.03028146,0.23476578,-0.63166021,0.53089836,-0.9728093,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
35129a47-b4ec-4428-b3a6-41e921cbc480,11252c7e-e10e-4db3-9435-07b8ab9ce0d5,Any,35129a47,241.51069135,-157.72146425,-142.51125506,0.00049939,0.17833171,-0.32094855,0.43104304,Invisible,FALSE,res://assets/icon/entity/component.svg,,FALSE
bf3a88fb-25cb-40e5-a8c5-cacb09c30fc3,51e10d4b-649b-4672-b4a9-9124e4aa7d06,Any,bf3a88fb,248.07001394,103.5109604,107.04256029,0.32518907,-0.97909019,0.22921349,-0.02425846,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
67e002d5-c1a8-4323-8896-9b82d95956d6,00000000-0000-0000-0000-000000000001,Any,67e002d5,19.30411615,-46.91196992,-240.74448691,0.74029232,0.38406254,-0.84471477,-0.74776427,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
f186b121-ca8a-4568-a896-5d64313c981d,4e1ac837-7df1-4a68-972b-62682d67fff6,Any,f186b121,-155.72949518,159.66967629,-136.84908528,0.06923719,-0.73727689,-0.27175079,0.16089745,Inherit,FALSE,res://assets/icon/entity/line.svg,,FALSE
8266ab5b-8fdd-40c4-ac54-ae8704d3ffde,b667a612-ae43-4453-83c8-56f57a11d098,Any,8266ab5b,218.59970478,65.72971694,-92.47650478,-0.87046137,-0.53267662,-0.14322178,-0.12465404,Inherit,TRUE,res://assets/icon/entity/point.svg,,FALSE
15a09701-1b7c-4fd5-93ae-3182d5d937d9,a9f0403b-5a1f-4a0d-b00a-2010906a6071,Any,15a09701,168.34279844,-40.05671399,161.57888291,-0.51212097,-0.44509236,-0.74097576,0.58961338,Inherit,FALSE,res://assets/icon/entity/surface.svg,,TRUE
4a1f8288-f553-48dd-a144-2d72844cf74d,b3e131ed-1038-45d3-b3c8-099a5ac8f20a,Any,4a1f8288,-105.95024114,-203.88235708,-104.50494352,-0.78617109,-0.82228075,0.3086001,0.39421109,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
521ed45a-81a2-4ae0-8bff-31774c6a70bf,6386c211-b921-43df-82a6-916c6cdb72ed,Any,521ed45a,73.94611711,28.91630273,182.38923626,-0.31420537,-0.73272721,0.27426851,-0.31239489,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
f59b9269-cc65-4778-a18e-0cf43bac4d6f,96f79240-663a-4c79-8571-205aa87e26fb,Any,f59b9269,-212.8418912,-13.08054187,-163.74281487,0.18024383,-0.13505364,0.24971611,0.07872393,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
c61e5b06-f3c6-4917-8a28-f02a87191fff,e33aaeb9-1f70-4baf-9095-f4bd9f538429,Any,c61e5b06,-215.54872951,222.3007467,20.94276635,-0.80642058,0.47962381,0.80904122,0.51341063,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
2055cca6-13dc-4457-a8e7-97769478f73b,f4edc307-b26e-49f7-9edd-4e6c3ef667a3,Any,2055cca6,-62.16888098,165.14247722,21.29990387,0.32149389,-0.26467246,-0.83464605,0.06441388,Invisible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
0b1a79e0-e1dd-4453-b697-ad4e2f35a532,64dd9345-7069-42a4-a61e-64b565e86439,Any,0b1a79e0,86.75108819,-3.10585916,-106.87491175,-0.62795298,0.80027392,0.20009297,-0.45379843,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
ed89f491-47d4-4ffc-8f50-a48ccadf6dfd,3df15d9e-3bdd-46e2-993c-908c841daeae,Any,ed89f491,-32.54754086,98.9888007,79.88105357,0.33226412,0.13510498,0.59885472,-0.54352606,Visible,FALSE,res://assets/icon/entity/line.svg,,FALSE
9d67b736-7af9-41ad-97e0-c954b02eff95,894eb0f1-52da-44fe-bb49-b4831788bc4d,Any,9d67b736,-72.85168153,25.55126197,159.01034903,0.92051573,0.172384,0.68257438,0.40781852,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
596e6488-d41b-4581-83a8-fbe73c8632a7,00000000-0000-0000-0000-000000000001,Any,596e6488,173.56118952,-93.09423591,-43.21536249,-0.78764971,-0.82032521,-0.88417005,0.28538486,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
35f1e5a2-f3a4-4366-9f10-fe849c496420,62594640-4668-46be-939d-4bd91ba1f762,Any,35f1e5a2,147.82199259,-180.09354963,191.43951449,-0.91107094,0.88367809,0.64737785,-0.96135713,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
723d9ac4-92b4-4f2f-bedb-8a93a8c5827c,e6ed66f2-56ab-4c78-9a0b-28a57ccdcba3,Any,723d9ac4,47.18580297,-113.26855578,104.76508916,-0.47453507,0.4863449,-0.13498006,0.47892153,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
f913aca2-3eb8-4b1f-a27e-99b048609f7c,f66c9a6e-4acf-45f4-8946-10f5248218d1,Any,f913aca2,-130.66088798,95.6599565,106.62215685,0.81519257,-0.11007402,-0.03577149,0.86399329,Invisible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
a6f608fe-ed62-40f3-8f0f-618fdb55a99f,12708258-e0b4-4c35-bc55-489d692dcfe1,Any,a6f608fe,-96.53940184,73.41344157,-77.46623914,0.28012525,-0.96586065,0.10122924,0.40338539,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
23774582-d22c-46ed-a04d-cc41513a1ca3,4d2ddfc6-4da0-4e77-a77e-bc929b13ed76,Any,23774582,122.66198796,-169.04065475,-43.77120468,0.45482719,0.59739852,0.61747856,-0.4712168,Inherit,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
fce5528a-5d43-4b44-a7b5-667ee59edf39,994de3e2-7dd5-4c5a-8f64-dda6f4627652,Any,fce5528a,-120.6949306,42.19495612,35.31953985,0.96211861,-0.26657124,-0.57291271,0.76000935,Visible,FALSE,res://assets/icon/entity/body.svg,,FALSE
d07fe5d5-3a13-486e-b567-956b89d3ce0a,e6185569-a683-4a6c-b00f-4c2b63e060c4,Any,d07fe5d5,-173.6922613,194.02385081,97.4249562,-0.19847045,-0.77506422,-0.62217012,0.72879934,Invisible,TRUE,res://assets/icon/entity/line.svg,,FALSE
face2204-07cd-42e8-877c-fcc88b68735b,792eb865-39a6-4c1c-8a85-6dc00d78d5f2,Any,face2204,238.36643854,227.15449029,-121.80339399,-0.68216888,0.12207954,0.47877815,-0.3118282,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
05453047-3331-47b5-b474-d86681c823c4,41419ad5-e852-480e-9799-0128b5d6ea75,Any,05453047,132.72635633,5.63231355,196.3103255,0.80901006,0.28640937,-0.60390519,-0.89666423,Invisible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
b1d8e5c5-1063-4b5d-8289-c2cde77baea0,f9e0794f-0e09-44b6-a8f1-5c48399d4ad3,Any,b1d8e5c5,-55.67491232,-87.06905336,-109.94374885,-0.73695225,0.52011591,0.22611094,-0.74716582,Visible,FALSE,res://assets/icon/entity/annotationset.svg,,TRUE
5049e021-75ba-4904-822b-d6ce30d3b48c,7f6d06bf-5379-4ae8-bd2d-b1b3f0cf3df3,Any,5049e021,-53.21292128,-77.72039963,-225.27459891,-0.5529147,0.72602785,-0.82740196,-0.39190483,Inherit,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
52411d6c-6595-4f7f-99be-ad81050cf029,00000000-0000-0000-0000-000000000001,Any,52411d6c,-103.69669919,-162.97342112,-200.15271099,-0.95329972,0.66250001,0.2739468,-0.25484482,Visible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
2f0f48da-e33d-433a-9f8c-bb1ad48c3eb2,7bb76577-2d28-4071-a235-a36e503cb8c5,Any,2f0f48da,196.37478979,15.78843909,-125.9447771,-0.51031397,-0.00639499,-0.30180622,-0.12183723,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
b20608ca-72d8-4970-9f48-07041825468e,d1d8c9c7-4210-4bd6-b715-759c775460e2,Any,b20608ca,-56.73082676,-137.71040243,172.60450051,-0.61149794,0.28667548,-0.93500306,-0.9760749,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
0d9f63aa-bad5-4c01-b6eb-c60a443e7f2b,2387dce8-c5fe-41fb-8376-8d5f9c824d1a,Any,0d9f63aa,74.78879431,82.46212911,20.95503047,0.2965014,0.61264326,0.20091489,-0.28890808,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
bdce4a4b-2255-4fa9-851c-171d092835e4,7b2d2ede-bd68-4fb6-af64-747e843ea206,Any,bdce4a4b,36.84596358,-177.40797341,28.70008502,0.37777698,0.81506982,0.26471058,0.29101199,Invisible,FALSE,res://assets/icon/entity/line.svg,,FALSE
628e6f18-1a3d-4c6f-8c32-ebe7e8eebab2,3f5fd951-938c-4bde-b712-f74aebba3c8f,Any,628e6f18,-99.51661334,185.44632752,198.38582559,0.99092462,0.22073884,-0.59367618,-0.22547114,Invisible,FALSE,res://assets/icon/entity/point.svg,,FALSE
1158ecf5-a430-40fc-a10c-e6ab290122a6,40264240-b059-4d2c-889e-b61782aaa0e6,Any,1158ecf5,-28.77513938,-200.82221318,15.35770775,-0.86560779,-0.97722482,-0.58480679,0.37292331,Invisible,FALSE,res://assets/icon/entity/surface.svg,,FALSE
950bb7b9-b2fb-4fad-9702-1c4fc23ae215,255a6469-aaf9-4325-a963-ea5de634a7ff,Any,950bb7b9,36.32094957,-127.75056128,112.6276247,0.295306,0.77859411,0.1827234,-0.05703567,Invisible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
598ee965-08b4-408b-90f5-e987433841df,e185f842-e565-4ba1-8b98-c0295a98472d,Any,598ee965,209.17466328,98.82492705,-91.47785783,-0.57429258,0.09749007,0.8460637,-0.12468348,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
acb70284-07d6-4f7b-a4f0-b526486a72ba,511a0b9e-e634-4d8d-9308-38baeeceb239,Any,acb70284,-223.12995325,77.05763952,-222.72258041,-0.32250369,-0.47802745,-0.78687809,0.04197811,Invisible,FALSE,res://assets/icon/entity/instance.svg,,FALSE
e7e3b648-3901-4dcf-88c4-cdcdc6ca8503,06d90ace-8457-46d6-b729-c8aa4d898dd3,Any,e7e3b648,-76.55034462,3.24791076,-183.10176881,-0.30039287,-0.99514633,-0.63093018,0.59622193,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
b391bed9-019f-4040-b53e-2cce65b9e0cb,75c498d2-78e0-4e4b-8d89-3c6ef20f0c94,Any,b391bed9,184.7924804,76.65688723,240.79779977,-0.3891801,0.04796029,0.48995993,-0.34406957,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
6eb1ae01-f399-405f-a4a1-c94d7753fab2,00000000-0000-0000-0000-000000000001,Any,6eb1ae01,-248.94458917,131.2120526,-135.20199451,0.09922108,0.21536713,0.25907569,-0.39921637,Visible,TRUE,res://assets/icon/entity/body.svg,,FALSE
b44822ee-e72a-4270-8389-5e16fa79475b,5733286f-7cc2-4b58-9f70-15c0822e3758,Any,b44822ee,-215.55763807,139.84474395,-133.05312692,0.96702521,0.23738859,-0.74667212,0.95240163,Invisible,FALSE,res://assets/icon/entity/line.svg,,FALSE
25100c22-e6ce-440d-abb9-b161e1f807ef,1ebd2a97-11a4-4e2c-8962-4d458454d6b0,Any,25100c22,-70.55318277,120.70011411,34.27287996,0.39044604,-0.73498125,-0.17051451,-0.04823812,Visible,FALSE,res://assets/icon/entity/point.svg,,FALSE
79e9b8b8-4103-4c2b-93af-317b1c43f2ad,e9796ebe-ca40-400c-9269-a8cc919daf40,Any,79e9b8b8,-221.15899831,135.58257366,124.16507205,-0.73972973,-0.38085025,-0.97843413,0.58414234,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
840763b2-6db3-465f-9200-26a0b5887a3b,0db40e2e-133d-4e92-bc74-08efbb4c3d23,Any,840763b2,91.75011485,-121.26265367,119.60787367,0.75391596,0.6668093,0.78993542,-0.26058945,Inherit,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
2c7e59b7-c215-43c5-acfe-ffaf7356b1a0,6ee75b58-6957-4f47-9cc7-886ecdb17a9b,Any,2c7e59b7,169.48517362,-3.85279546,-124.5546678,0.05329967,-0.98921043,0.04226696,-0.20120542,Visible,FALSE,res://assets/icon/entity/annotation.svg,,TRUE
a4d02c78-c037-41b1-a093-5f6d0e4c278f,119bda07-a30e-4b5c-abc0-18989e03a329,Any,a4d02c78,200.18467095,-96.55609813,64.95736438,0.62970653,-0.85254081,-0.67908255,-0.87707092,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
9a8f0cb4-0053-4b05-a755-14b3a6dbfd90,ac5d89b2-e1b8-42b5-8a7f-f26718f216a2,Any,9a8f0cb4,192.1957093,219.37479473,-14.94269411,-0.55377838,-0.61711714,0.02848833,-0.26380202,Inherit,FALSE,res://assets/icon/entity/component.svg,,FALSE
e0b73d31-898f-4c8a-81b3-bdf508f4b98e,aed98f72-d6b5-4e33-a7f3-3ffb3fca1971,Any,e0b73d31,-57.31644659,-9.03217181,203.9977894,0.3471561,-0.34896451,-0.96628162,-0.20735746,Visible,FALSE,res://assets/icon/entity/hybridbody.svg,,FALSE
6f53ce41-391a-4650-87a3-3a71573c2ddb,a2d5ccbf-d07f-452f-a359-990ad02dec1f,Any,6f53ce41,-91.40868152,15.51608521,132.88518129,-0.54560667,0.46147569,0.8469771,-0.15156411,Invisible,FALSE,res://assets/icon/entity/body.svg,,FALSE
652d031d-90c7-47d2-b8a9-5c414cdccaa5,83936d99-bcc1-4e48-9535-442be3db0951,Any,652d031d,-185.67488828,184.32348265,-158.12745174,0.15751405,0.63098687,0.18138968,-0.577406,Visible,FALSE,res://assets/icon/entity/line.svg,,FALSE
b05870fc-3e69-43f3-9fff-3eef1c42dd88,c3d8231e-f674-49e3-ad2e-4ec1f4f4962d,Any,b05870fc,24.15343201,57.92976837,-99.57351133,0.473293,-0.68289831,0.4253884,0.9886634,Inherit,FALSE,res://assets/icon/entity/point.svg,,FALSE
24ffd177-a5f2-453c-972f-4cef9baaa2cb,00000000-0000-0000-0000-000000000001,Any,24ffd177,202.07533611,89.28470516,-136.60435397,0.96274012,0.22611107,-0.16293601,-0.126362,Inherit,FALSE,res://assets/icon/entity/surface.svg,,FALSE
bd0fb806-0d51-46c3-addf-aee45104c206,c102d2a0-92b6-4fd1-8cf8-0db585d5d252,Any,bd0fb806,105.83881957,208.95017332,78.59737651,-0.58397651,0.09325213,0.59778573,-0.4005208,Invisible,FALSE,res://assets/icon/entity/annotationset.svg,,FALSE
6244a78d-7e93-4e72-9ff1-7e620ceadb4e,5161535c-7872-47ab-adb3-6eff1027aea5,Any,6244a78d,-37.97319009,-78.47165914,153.30504179,0.33288444,-0.36539852,-0.0754379,0.68040778,Invisible,FALSE,res://assets/icon/entity/annotation.svg,,FALSE
78e80934-6b43-4905-b4b7-5683288b55cd,6f7d80c8-0291-4281-a483-bcbb90b798e0,Any,78e80934,-239.47447096,77.03872646,40.2680688,-0.25503735,-0.89384767,-0.53427007,0.43341532,Inherit,FALSE,res://assets/icon/entity/instance.svg,,FALSE
6b3c78c3-984b-4659-96ab-9a90678d6d64,47370bc0-4c08-41c0-a0bc-66e9b6d490cb,Any,6b3c78c3,82.45526898,158.09613415,7.79734354,-0.09977006,0.49385219,-0.25354254,-0.85757694,Invisible,FALSE,res://assets/icon/entity/component.svg,,FALSE
8b59954b-4996-447d-a2a9-d0512d516a02,677185f9-1f5d-484c-85df-7cdb5ac9e11c,Any,8b59954b,164.05955093,234.4444245,-249.15960012,0.63393335,-0.99777325,-0.96007068,0.83820416,Inherit,TRUE,res://assets/icon/entity/hybridbody.svg,,FALSE
